pkid,pbid,layers,variables,constraints,method,ARG,in_constraints_probs,best_solution_probs,iteration_count
0,26,7,11,8,CyclicSolver,1.3671875,1.5625,64.28750886323012,162
0,27,7,11,8,CyclicSolver,0,14.94140625,64.07760414530746,145
0,28,7,11,8,CyclicSolver,0.5859375,0.9765625,72.11560638163914,148
0,29,7,11,8,CyclicSolver,0.68359375,1.3671875,72.7272216615057,160
0,30,7,11,8,CyclicSolver,0.29296875,1.3671875,78.3669704643425,144
0,31,7,11,8,CyclicSolver,0.48828125,1.953125,82.21370440424619,123
0,32,7,11,8,CyclicSolver,0.1953125,0.1953125,65.90154472934056,160
0,33,7,11,8,CyclicSolver,0.29296875,1.3671875,135.55750860524583,160
0,34,7,11,8,CyclicSolver,0,2.5390625,58.242778561975584,159
0,35,7,11,8,CyclicSolver,0,0.5859375,61.86505680412158,161
0,36,7,11,8,CyclicSolver,0.29296875,2.24609375,73.0378417765867,172
0,37,7,11,8,CyclicSolver,0.09765625,0.5859375,83.01502180462793,127
0,38,7,11,8,CyclicSolver,0,3.41796875,64.67439348626989,161
0,39,7,11,8,CyclicSolver,0.09765625,0.29296875,78.56769117998219,148
0,40,7,11,8,CyclicSolver,0.68359375,1.26953125,79.85882565863787,174
0,41,7,11,8,CyclicSolver,0.78125,1.26953125,68.92791424995318,170
0,42,7,11,8,CyclicSolver,0.5859375,1.46484375,70.7165255879954,126
0,43,7,11,8,CyclicSolver,0.09765625,2.1484375,57.45745293438467,184
0,44,7,11,8,CyclicSolver,0,1.3671875,88.17442905262521,177
0,45,7,11,8,CyclicSolver,0.1953125,0.48828125,63.76291724403115,165
0,46,7,11,8,CyclicSolver,2.1484375,2.5390625,79.45764157673199,170
0,47,7,11,8,CyclicSolver,0.48828125,0.48828125,95.61466467370222,157
0,48,7,11,8,CyclicSolver,1.953125,1.953125,141.56997063234002,141
0,49,7,11,8,CyclicSolver,0,0.1953125,86.64820769510347,149
0,0,7,11,8,HeaSolver,0,0,114.47402339934199,201
0,1,7,11,8,HeaSolver,0,0,107.18914791572215,201
0,2,7,11,8,HeaSolver,0,0,95.24506290757081,201
0,3,7,11,8,HeaSolver,0,0,171.57783194546107,201
0,4,7,11,8,HeaSolver,0,0,107.15478512276412,201
0,5,7,11,8,HeaSolver,0,0,81.64890251032169,201
0,6,7,11,8,HeaSolver,0,0,85.7611816191847,201
0,7,7,11,8,HeaSolver,0,0,156.03613274157448,201
0,8,7,11,8,HeaSolver,0,0,95.21413842841274,201
0,9,7,11,8,HeaSolver,0,0,114.38997392020335,201
0,10,7,11,8,HeaSolver,0,0,122.49065285803906,201
0,11,7,11,8,HeaSolver,0,0,131.9942156944253,201
0,12,7,11,8,HeaSolver,0,0,131.90895427618887,201
0,13,7,11,8,HeaSolver,0,0,100.94898894089735,201
0,14,7,11,8,HeaSolver,0,0,81.6019345043805,201
0,15,7,11,8,HeaSolver,0,0,90.26855466374512,201
0,16,7,11,8,HeaSolver,0.09765625,0.09765625,65.78337213278205,201
0,17,7,11,8,HeaSolver,0,0.09765625,85.61623533015845,201
0,18,7,11,8,HeaSolver,0.09765625,0.09765625,95.18660479126761,201
0,19,7,11,8,HeaSolver,0,0.09765625,63.364348223219565,201
0,20,7,11,8,HeaSolver,0.09765625,0.09765625,77.7641823331786,201
0,21,7,11,8,HeaSolver,0.09765625,0.09765625,100.71395332515766,201
0,22,7,11,8,HeaSolver,0.09765625,0.09765625,114.1431965765356,201
0,23,7,11,8,HeaSolver,0.09765625,0.09765625,114.07854813905715,201
0,24,7,11,8,HeaSolver,0,0.09765625,114.11292313904569,201
0,25,7,11,8,HeaSolver,0.09765625,0.09765625,94.98939341979461,201
0,26,7,11,8,HeaSolver,0.09765625,0.09765625,77.72223453489268,201
0,27,7,11,8,HeaSolver,0.09765625,0.09765625,114.0810872015563,201
0,28,7,11,8,HeaSolver,0,0.09765625,81.3975771755601,201
0,29,7,11,8,HeaSolver,0.09765625,0.09765625,85.56428220517142,201
0,30,7,11,8,HeaSolver,0.09765625,0.09765625,95.071207655883,201
0,31,7,11,8,HeaSolver,0.09765625,0.09765625,95.03984914894727,201
0,32,7,11,8,HeaSolver,0.09765625,0.29296875,77.38221322815177,201
0,33,7,11,8,HeaSolver,0.09765625,0.29296875,189.22694216917947,201
0,34,7,11,8,HeaSolver,0,0.09765625,88.34917246852653,201
0,35,7,11,8,HeaSolver,0,0.09765625,76.26293943579252,201
0,36,7,11,8,HeaSolver,0.09765625,0.29296875,94.49362519076566,201
0,37,7,11,8,HeaSolver,0,0.09765625,98.74192896912002,201
0,38,7,11,8,HeaSolver,0,0.09765625,88.37266136654667,201
0,39,7,11,8,HeaSolver,0,0.09765625,88.26554787973275,201
0,40,7,11,8,HeaSolver,0.09765625,0.29296875,106.36465450777666,201
0,41,7,11,8,HeaSolver,0.09765625,0.29296875,89.48301292875446,201
0,42,7,11,8,HeaSolver,0.09765625,0.29296875,94.57109914907747,201
0,43,7,11,8,HeaSolver,0.1953125,0.29296875,77.33200903782227,201
0,44,7,11,8,HeaSolver,0.1953125,0.29296875,130.9327298174297,201
0,45,7,11,8,HeaSolver,0,0.29296875,77.3815030008792,201
0,46,7,11,8,HeaSolver,0,0.09765625,104.88192745745877,201
0,47,7,11,8,HeaSolver,0.29296875,0.29296875,141.98010247990413,201
0,48,7,11,8,HeaSolver,0.29296875,0.29296875,170.7841796021079,201
0,49,7,11,8,HeaSolver,0.1953125,0.29296875,100.45766311383598,201
0,0,7,11,8,PenaltySolver,0,0.1953125,89.85061845963313,160
0,1,7,11,8,PenaltySolver,0,0,107.3664855621511,149
0,2,7,11,8,PenaltySolver,1.85546875,1.85546875,59.254014740485,172
0,3,7,11,8,PenaltySolver,0.390625,0.390625,172.06132803896932,144
0,4,7,11,8,PenaltySolver,0.1953125,1.171875,99.0976867366101,149
0,5,7,11,8,PenaltySolver,0,0.29296875,72.75837051839086,176
0,6,7,11,8,PenaltySolver,0.09765625,0.09765625,85.40202634583699,123
0,7,7,11,8,PenaltySolver,0,0.1953125,148.3839665518709,136
0,8,7,11,8,PenaltySolver,0.1953125,0.1953125,92.39325626773798,132
0,9,7,11,8,PenaltySolver,0.09765625,0.09765625,87.13043616887319,155
0,10,7,11,8,PenaltySolver,0.29296875,0.390625,114.05266457980261,155
0,11,7,11,8,PenaltySolver,0,1.5625,114.41781846560853,167
0,12,7,11,8,PenaltySolver,0.29296875,0.87890625,114.91920818897337,159
0,13,7,11,8,PenaltySolver,0.29296875,1.07421875,66.64300894179617,149
0,14,7,11,8,PenaltySolver,0,0.1953125,85.17403736811332,137
0,15,7,11,8,PenaltySolver,0.1953125,0.48828125,92.9066611597614,137
0,16,7,11,8,PenaltySolver,0.09765625,0.09765625,66.65219349679765,113
0,17,7,11,8,PenaltySolver,0.5859375,0.78125,83.57304685410674,142
